Binning time durations in us

 931,       6155
 932,       5806
 933,       5728
 934,       4600
 935,       4625
 936,      12717
 937,       4442
 938,       5635
 939,       4840
 940,       4468
 941,      10754
 942,       5930
 943,       5831
 944,       4619
 945,       4477
 946,       4327
 947,       5067
 948,       5478
 949,       4616
 950,       4498
 951,       5595
 952,       6246
 953,       4956
 954,       8996
 955,       5805
